label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
yes,-0.12376775276259827,-0.10289479697713177,0.05239874426660595,0.08304111378386492,-0.01175616411663923,0.020763908821829907,0.03652390285758888,0.06858367093106697,0.03257915789891917,0.09504110760322737,-0.05725094656650244,0.03660941534470368,0.11909559537747166,0.139646175301407,0.10666189987995284,0.08018173244232393,0.10349352159859937,-0.08223990958877819,-0.13071084561141874,0.01876521860081648,0.04348204583084511,0.08716391150849064,-0.03797516885980224,-0.015470440979497891,0.007593434345223721,-0.0008959288411884606,0.05926222120532557,0.1696091049924436,-0.12278840774797815,-0.0600347983693669,-0.13623903678205024,0.05113409617506204,0.008631383776699817,-0.05377757169247898,-0.1584230466819223,-0.17784152510786333,-0.06651638086377616,0.1429931101068759,0.056863790354434354,-0.060678321451027244,-0.06049335817372564,0.0005066880580752021,-0.13996544607996383,-0.20359452346722715,0.09177530159830832,0.046697741038208694,0.04763308662084635,-0.09060445332000955,-0.00926529788151159,-0.141775419148773,0.016539862173955908,0.04533311406336843,0.05628165137513428,-0.03289281676626913,0.06318599565324085,0.03487161278571741,0.07443874716641251,-0.10622557905244832,0.013604377136200167,0.05317278426636636,-0.11066529230895197,-0.14173405642610512,-0.07183968672609241
yes,0.09373515937607332,0.0035275120484035516,-0.22938106809429654,-0.07803762869688195,0.191388808956113,-0.005294925967271855,-0.16606583126936927,-0.18150970976286548,-0.14529294466525197,0.04171134876476923,0.16973938443739053,-0.07394552387076717,0.07186845716931739,0.006915317635827045,-0.09275622359199516,-0.03971884692616704,0.11755878732427666,0.04743459412554954,-0.14539637969221977,0.09465398238093739,-0.12469809208924912,0.07958681683602495,0.012813099164976322,0.0020878337662231586,-0.127377532131883,-0.045586319058166194,0.0935750606476452,0.02772741481767223,0.11492585890154963,-0.13289784354381293,-0.10932081153837972,-0.13487332171181035,-0.08055713242895025,0.07716675300738772,-0.04530234841457883,-0.08792476164946131,-0.06003302852871063,-0.064142679932027,0.013210765423229139,0.019467951489974995,0.13902727428116377,0.00987537195980622,0.05872056813501947,-0.050472158146988515,-0.03829190448033356,-0.042103173232820756,-0.008829417822764035,-0.02300951173417523,-0.02336002344238325,-0.03381431792975769,0.06544308705120772,0.013421562829133926,0.04331850714791453,0.07076963736722157,-0.028149054714290234,-0.07983388894745626,-0.10957310071686284,-0.1567989460137297,0.09885850866051131,0.15379527074491411,0.11995261387269406,-0.16281688958932844,-0.18585452665483107
yes,-0.0797313166402431,0.03619570870019362,-0.13286240829198434,0.1790295308990163,0.1427791407639804,-0.06096997892553838,0.20069850375524517,-0.08259845116835264,0.02842222796614149,0.03781765445092439,0.007172679321602921,0.051548351248933956,-0.02196065319823675,0.14703540905171647,0.14150318456272457,0.062302519058970066,0.05277308031229788,0.037750030452347864,-0.017066768142688576,-0.05383237404396114,-0.152698734755086,-0.14330371717555632,0.12707855702216292,0.09342201673476036,0.11595720737783868,0.29247531840593405,-0.06075038818678863,0.03937770753179345,0.0031960584556604216,-0.028408633263115008,0.12469457197293564,0.043842144596048516,-0.022277891118195066,0.07766658320669967,0.08954064006707924,0.10116439486698792,0.03740537321545499,0.06088609061926395,0.0020902230373489395,0.09361001658010204,0.13050707468698067,-0.1287641047763228,-0.010773707878588265,0.08852792808758984,0.1505615580120923,0.02042628190219918,0.1424655629544051,0.037108312008048414,-0.09039059702379583,-0.11912378930198514,0.012701232521397196,-0.08756485932763625,-0.030693233505376782,-0.02640653656204175,0.10654520021882802,-0.05773174974302382,0.11482858308547256,0.10446140749218938,0.06680603780226425,0.02406624830056878,-0.01356826148616801,0.17804887935442812,0.007198599064320428
yes,0.02248210887351903,0.18213420956552284,-0.08736202905043658,0.04008025303683101,-0.04339122255679592,0.1174356155847548,-0.0036993184384655252,0.051992079717263176,-0.03813835932782547,0.015819687644009532,-0.14718317394062386,0.12094489030423956,0.044581299848120544,-0.1442885602401,0.07298416810589232,-0.15953912286508104,-0.007212523804183073,-0.11436664823823472,-0.12373357960892897,-0.09193371885258184,0.1073672338325361,-0.011787837384693117,0.005756359022923603,0.011360158568451142,0.11391744949111876,0.07271616171948152,-0.09901857216541211,-0.16516289129858128,0.048876901327598504,0.024953414941760243,0.06265479708146202,0.1773022625485783,0.007021405832110955,0.07388684760124396,-0.03637533865443376,0.1617146563981976,0.18395525956207412,0.012927379270417098,-0.020298208316865667,-0.008140309373183708,0.02936444648505049,-0.05678578581537426,-0.09157651360165765,-0.10021474151737048,-0.019073305434520016,-0.0328304961628963,0.03500481560959777,-0.07930695175709582,-0.12946968385854665,0.13941863290048304,0.03852411149271702,0.12459726524816826,-0.1410084078443907,-0.15651324198646144,-0.08767879466804884,-0.303113762018286,-0.16852840376456538,0.0032949292602141448,-0.021756948500057438,0.08054817735361498,-0.18151383014380848,0.06263238136669577,0.1499590263828904
yes,0.0822470757813815,-0.008208750002966081,0.30267018826452474,0.03820427358302986,0.18681742063793136,-0.0027039944627683696,-0.04923969757046279,-0.04995257445656768,0.13565732284060422,-0.14423127549984033,-0.06955633581667763,-0.12235816538140823,-0.11760000906486773,0.10189625910205209,-0.09930567958463245,0.17124912047980553,-0.028741182376489913,0.007317792009063568,-0.09170050513880036,-0.008567425497210289,0.011145091635567018,0.02229610087924211,0.08541583907388609,-0.04296150607158159,0.034248466552029934,-0.005409030883682257,0.07390652042001206,0.07979765737344145,-0.06579895522221452,0.08477115476421669,-0.10714581483100619,-0.05593125324775325,-0.04198730122720695,0.06598820329694749,0.016748487645636436,0.02710688209655865,0.1168481803075267,0.007981598957002645,-0.1330292077727618,0.08122521869991522,0.14427780249383257,-0.013411496905108546,-0.11024784224540024,-0.09546132859405967,0.015227516353323417,-0.02101480414383692,0.08750787436862856,0.023088561512157428,-0.2762709482566995,-0.19145592377552909,-0.029241002596633592,-0.15183982348426048,-0.08635817919528546,0.014747510528706709,-0.055691566455996634,-0.17510974332642232,-0.169706307338933,-0.06232644542874256,-0.030465616429712933,0.05414769660801616,-0.24810119334153924,-0.15290924140108625,0.00041518008492561924
yes,-0.07944139959442614,-0.0126458025176591,-0.015932572020044496,-0.12712717863847187,0.11658527929487493,0.06351851180032601,0.1704294965922399,-0.03243067009387248,0.1231855632295005,-0.09975759970449655,-0.12157457719967979,0.20340704248271893,0.017745088082747044,0.16367053172935023,0.024911331823932473,-0.05822453805569971,0.009081583168766599,-0.11765718635576594,-0.17767622301325448,0.10571397825163463,-0.02329547615647546,0.07833527004035261,-0.10836929147233723,-0.11721801170804239,0.13160230892249578,0.01947099604766065,-0.010854735273507318,0.05707408761366131,0.04628270618193632,-0.1649145024317768,0.03208782630404585,0.14751953805572346,-0.15820507086522131,-0.25768842854008456,-0.020557387846260884,0.07157311321688248,0.21556394187604344,0.13376271363721157,0.07774606260635782,0.0015895717355417843,-0.04886224201362271,-0.1478878467080885,-0.1383996081047183,0.11169238624100349,0.17239252137120137,0.05522240165730326,0.10931810466619163,0.08081768379866115,0.046408092107392586,0.09950926706787351,-0.19361559836190131,0.027572128679493258,0.054000076814817125,-0.03644637124372158,-0.203003233413019,0.08937374337317286,0.03304374854040959,0.10585280464440844,-0.016109762516202934,0.0005601292756117487,0.14228349622596925,0.07838268723000075,0.03962109034842287
yes,-0.09126900194072252,-0.01615345615337226,0.1573189540887896,0.11539029975030948,0.20512120758698427,0.023951923320526612,-0.0019704360026030856,0.10620233365435781,-0.12371634763776618,0.028168753093849988,-0.06381817504038287,0.08303150931836484,-0.020686783924099502,0.16645077472326333,0.15498154983108534,0.13206837233391863,0.027072410218962423,-0.18255189485343667,0.23046355780034183,0.0771997426472906,-0.20064540030571007,-0.1529662643050399,0.07465375249655368,-0.20939369639618977,0.0598997575342936,0.04081967163813994,-0.05727852840439133,0.03607654890409242,0.010678706509247786,0.027024142529972945,0.1624687156013101,-0.09854944175349936,0.11901400104671978,0.03949611943410341,0.08750259024473123,-0.018829044125805758,0.002502841145374019,-0.16014784188305897,-0.10259106460001839,0.029783103245814055,-0.010195644181843933,-0.0027375085164907972,-0.02636964662045764,-0.09067240100261292,-0.09023129395931158,-0.037468577501403214,-0.08907455463483827,0.05037976892659201,-0.1628094162426362,0.006346762657551169,-0.03120928343793293,-0.06823835698043035,0.06253359562520126,0.22112530539438435,0.07885923009677241,0.05433511240545692,-0.07791913654868175,0.12323284647873717,0.14800626033425043,0.047306859753852404,0.10423898208439442,-0.008612719141641653,-0.09015238919060775
yes,-0.07799213401247099,0.10843498594039257,-0.0838845207009387,-0.0502408668738774,-0.08635329577192608,-0.043240935719123866,-0.03147202447251842,-0.011978069380883895,-0.1533344931482295,-0.07770914632850866,-0.06307297650705358,-0.1457510672109722,-0.04696009478747913,0.10640003555954647,-0.09166534269780374,0.11115077191759744,-0.15040161124841084,0.03771370260653262,0.20809773573843104,-0.23739227010853586,0.08593967650907199,0.09830194938907204,-0.22837375937756874,0.006144199816287468,0.006265536436938304,-0.13495438656717276,0.007617728462246457,-0.02450146830660932,-0.053368187716369635,0.0807487318425752,-0.03796033908479431,0.04496282909917939,-0.006780907052743371,-0.030988435993726162,0.0662681908562993,-0.0829386669094299,-0.013377001642564064,-0.17065482116210748,-0.0074090154409977614,-0.06640714835816047,-0.05465876288062726,0.0012302634556618222,0.23445922170575095,-0.2044597570626886,0.06388116441395393,0.038339824191606565,-0.015088339518594052,-0.018733408890014156,-0.018615885292230697,-0.11521774347529892,0.033901853265536436,0.10301601917283983,0.021138498810797792,-0.027860303940234088,0.05045306232002932,0.022636323135913107,0.09258192898290984,0.05344354681225057,0.05564311823764524,0.03729843405450755,0.058589607744488265,0.03917936296229341,-0.0948092575715654
yes,-0.18389724211611336,0.13168881593359685,0.007487693592570836,-0.1533463996882372,0.10630747556374925,0.1617744347156156,0.12260946862892004,-0.11346735383464404,0.03136144756541469,0.035197657142311344,0.08495429250684391,0.08851309331808076,-0.02082753918047351,-0.014177798755198034,-0.06478537394106114,0.09454203029371261,-0.0854417787861263,-0.07928809145600135,0.004261173600870891,-0.10151903852440432,0.06429934839468653,0.1275446237328664,0.02637743238848539,0.1509724063617083,0.11707363323825777,0.0892933210973896,0.08759410638802051,0.0989559338639505,-0.10429660793702722,0.2786987995721699,0.12724435769890305,0.15977896198420016,-0.23484062008497322,0.024699440776419473,0.06770127266087254,-0.17736317728829898,0.004864731639583008,0.0585490646579207,-0.05261196797017138,0.01656784407665123,-0.06794174474409254,0.19980899397137447,-0.04713122521228016,-0.04762618231869323,0.25633063788337934,-0.15556880238273996,0.05707199374491012,0.02365605915405931,-0.003107240297089678,-0.07531859316460573,-0.03458356900922171,-0.03843509036374678,0.15091330421430826,-0.07984669795413227,0.0314876941187876,0.07370098633388718,-0.2277420947388151,0.0642136939336959,-0.13400082987750858,-0.04372712512958368,-0.0984058490453544,0.08697298445486466,-0.09030568483579604
yes,0.07670166279559054,-0.004411303260149517,0.045676885911896066,0.1331405434742344,0.026127638883954155,0.006271632733407463,0.008324766210292604,-0.02967069122144917,-0.07372957011573086,-0.0449111523250543,0.06001391880572337,-0.10716013743020009,-0.02368752849399959,0.010887913304009693,0.060100837794784624,-0.10471023361885859,-0.08912556516743265,-0.11922373060164089,0.0385046539259262,0.02594644989786482,-0.1909888476400155,0.09532237258298537,-0.03908691583932179,-0.18288091502893336,-0.004872472061935147,0.1705903356019364,0.045322515213801554,-0.06748659045336218,-0.04181339636347429,0.023842027551523322,-0.02779228328743908,-0.026711961181995664,0.08445996090445193,0.065488609235736,0.13252207520817225,-0.031727830406060344,-0.21030820757094057,0.0008276322061749605,0.11898112888082182,0.1362065084637439,0.2515589604753244,-0.0703528135512698,-0.01141847054327397,-0.022043651058734567,-0.052474316178460684,-0.0249364393356329,0.07867069373285274,0.017734667497204863,-0.0010420871347170775,0.09896867718558192,0.06308399470349338,-0.08877098338932166,0.0010614332252024585,0.004565754685124726,-0.09460097490845698,-0.003470771348407625,-0.05314330042000988,-0.026890695480634476,-0.06105277809121257,0.041670750532277805,-0.06723179928710703,-0.01118315652081562,0.009353019749358578
yes,0.12951839394892348,-0.2103347009277728,-0.056164066217629975,-0.05234397564125786,0.11750692747583757,0.13963488001531207,0.08636013704832515,-0.007342019140838383,0.0038704015592251444,0.03322356967431544,0.10351390810042715,0.025473321915877808,-0.1365496408885525,0.09944574138461638,-0.13335671776259714,-0.15899303841539622,-0.1409465548333577,-0.13143787387185113,0.06333326200125813,-0.03353789710052731,-0.004155568719153768,-0.11352220403208929,0.03302770196970722,-0.00010178760558910547,-0.054503391097978096,-0.02024621137843969,-0.06313995972658333,-0.03671368882887045,0.1687852564490437,0.17211190139378452,-0.20479135650130165,0.0652430757531726,0.01201525618142348,-0.07695826492023895,-0.05189631001877631,0.08814042602714721,-0.05362539619525032,0.028161409848719045,0.02278531139114351,0.15353990303296366,0.07075489603721083,-0.016525909395300572,0.21440280881904503,-0.07363886874326024,0.06633431724288873,-0.13646705163078043,-0.054953267046998946,-0.016262724152742544,0.022294099631300676,-0.004048959067444355,0.02009047724421141,0.05539472515360592,-0.04917569202455055,0.05701803678509113,-0.017351150291676595,-0.1457889242565233,-0.05371259726542003,0.04269453247581724,-0.18649169902307045,-0.08421759754777432,0.10096198906010177,0.07846438853764444,-0.09647048085560905
yes,-0.14870057940488352,0.14518859841286635,-0.05983934002344493,0.1214550326194349,0.10134870039060613,-0.0878826458303363,-0.041543740928882675,0.033217014514126335,0.17163497716946893,0.06638534587252057,0.05673021396684344,-0.03208479012291947,-0.05142666746397215,0.05518403727691771,-0.005688334848915688,-0.061011776719662264,0.014359398964878301,0.014579700454528314,0.08079340439125174,-0.04150922341009349,0.05404327431084991,-0.05587200379782075,0.05759823890573092,-0.02917170529807609,0.040198377852767316,0.0066978204720514025,-0.026284595971651656,-0.03872544371425379,-0.15842188374000443,0.12733928992934693,0.018728926351950247,-0.05967402897020585,0.016703117544687004,0.043139830756975646,-0.010573288204064897,0.09322255097967566,0.06004185183352678,-0.05183304469523629,-0.015759391974340783,-0.09181974535769305,0.0462581182216375,0.1326590709086458,-0.09647156718327841,0.1753850877519512,0.01823672519857165,-0.16695396233751672,-0.04397462362183488,-0.08338073069634357,-0.03474077828347837,-0.14149815906113447,0.03919654677800807,-0.19838208671294474,0.12832182825058433,0.07850539410443402,-0.05227865281960027,0.018760668602902174,0.1182157654242254,-0.0312105109663138,0.04909659577441825,0.10495301711784033,0.09119329618639088,0.021464630324061304,-0.22915375200716903
yes,-0.0022230753312891213,-0.006412863911960784,-0.03050626326958509,-0.032590682696553484,0.06745745618404356,-0.1975921919769567,-0.07581002150050474,-0.11498789812475133,0.22003142249236962,-0.08846820276056701,0.03901609265426451,0.10460395345364622,0.10524296179560931,-0.02982160498655221,0.0011584662000170822,-0.07703989994771997,-0.1470269081196226,-0.05724610600049024,-0.20025132437861487,-0.010327977936619485,-0.04847870178135774,-0.03099542011906846,0.06264565672597357,0.14429829781152692,0.011468370127892877,0.16024934478796907,0.046949928839723154,-0.055676248169472024,0.07423226836183076,-0.023582319545495948,0.013272648716969563,0.012054464491510285,-0.14740128177950182,0.09532974593950962,0.037274213243141355,0.016190805505427796,0.10031621969559004,0.1580910986459661,-0.1374971672594426,0.09491038723063745,-0.20820450609501107,-0.17746203989791934,0.06308513089317136,-0.10108440328937543,-0.11112859136224174,-0.03273752821401134,0.014364014241174956,0.030509546066756633,-0.018884461160397808,-0.103886526576747,0.10901721988697287,0.010828587032941603,0.10160197620489708,0.06433326817947468,-0.1592730945956396,0.3274736773002693,-0.0010976912488466532,0.1916850429115254,0.07883937038824734,0.15598548873879292,-0.01375634814161857,0.06534506561491588,0.039879028488349955
yes,-0.09195338537758013,-0.009679488910247794,0.11322236558936888,-0.053392255220201926,-0.0057046555434970975,-0.10114744703364043,-0.025019399760303276,0.09045105280958826,-0.18493628479624113,-0.04213213344945328,0.010018067960522558,0.022893832665920905,0.1352828639838092,0.007228041896263334,0.06422272125674221,-0.13408886029335723,0.04434818563911661,0.04295887349400619,0.05664797309882195,0.04286712618612772,0.1588245044802536,-0.09288882401205524,-0.029037938019069617,0.1883515161667667,-0.05533456047564711,-0.1281788522145901,-0.08496852046307007,0.27134115499846007,-0.015080311787667625,0.13000485447997376,0.08736596981843608,-0.07634582891683855,0.03280562839351802,-0.027537744661633192,-0.05255383808398398,0.0644373973700214,0.05192174944029054,-0.011793155639084705,0.04715968233806664,0.05899996940353024,-0.13749333914484466,0.07521399906160792,0.06931325796821534,-0.014054431005273153,-0.05492784663121058,0.07151315096832499,0.07182982007852483,0.14243284277501886,-0.032455968536963406,0.13003005023402392,0.02029897460554604,0.052669706906389335,0.18506900225110526,0.13484178447710354,-9.776513038441988e-05,0.10573146657801272,0.09065517058218106,0.053813986240513235,0.036184381435219744,-0.12601714628990526,0.016730876933674088,-0.08600818572257646,0.10403117154009159
yes,0.03340365148802194,0.024366578034600003,-0.08256029612870515,0.010376542200397885,0.12917765133630157,-0.03967245857050137,-0.013271497120759285,-0.3669550685815432,-0.24339959806107503,-0.011288111052306373,-0.11504487646540401,-0.0032176717137456013,-0.12227797998134532,-0.028579594307044428,-0.06864301723800324,0.06737925798185337,-0.11926744544862422,-0.133619305566776,0.06657577235303017,-0.07554413144092842,-0.047641905208059915,-0.08582976251468293,-0.1274328879533133,-0.03446731986304783,0.28686777689495363,-0.05287565689786048,0.12683722323459587,0.02262789419881508,0.009541246223774592,-0.06095406609694355,0.009802316265004897,0.06987468485431389,-0.04061754736948006,0.04820190470599131,0.19031842003718707,0.13377474995242422,-0.008094811310889774,-0.0002150149031770732,0.17896917037139254,0.09402121579042548,0.05342445422468333,-0.12780828880580733,-0.03290762121743828,-0.02133425979772253,0.022898845840300275,0.18651870613163862,0.06199325769245667,-0.08276266116909575,0.1423906940233886,0.14699213558565172,0.17854058639797316,-0.11524527692545489,-0.05838787666768067,0.042024502531899786,-0.04681985330027301,0.04310303099515326,-0.03242020085464519,-0.08480888077572642,0.10684904327668061,0.052840589901586056,-0.10768658379093313,0.11635592356317968,-0.028496683065638358
yes,0.03123221460582154,0.04896816667056005,-0.11145378455680591,0.024173144757413022,-0.07113479046228977,-0.06992889209181755,-0.09794232520166923,-0.10949971158167825,0.030149882783347605,0.06637271208574337,-0.02870774472035964,0.15001764516619182,0.07515149709438793,-0.008182188431461183,0.06476085331538502,0.07293458174433265,0.044833342887606265,0.2062524520914456,-0.03285535539619445,0.13982765704335962,0.05234409379307512,-0.07210964711584684,0.011030232411791376,0.05608634520495323,0.03364650901292007,-0.043274100187564606,-0.06479625891243833,0.061544060618551444,-0.0012650586876603493,-0.17322589755778783,-0.1833614598176776,0.0021021444423630162,0.11287911890901287,0.11775657420334579,-0.07931206752451744,0.07261856184455928,-0.046795524253528786,0.007231812868806739,0.07201510496735673,0.004411799795317636,-0.12795706215039337,0.132698441871726,0.056649810134193596,0.020796273246340882,-0.04420505563242566,0.13424441388633665,-0.06332788848533681,-0.08393276260348052,-0.06908912722858764,0.12403214232544196,0.06176242115552294,-0.14621916369968566,-0.1488835096705243,-0.22873477328906883,-0.001286671863927726,-0.11061600537483174,-0.0029947496842287064,-0.041826880526268484,-0.05016367557143192,0.14716770312329416,0.026997463778197117,-0.06854490775886717,0.04769865280381677
yes,-0.09394782337659309,0.024212024661722533,-0.07122976087361592,-0.055279275679032375,-0.03294737301656837,-0.23248488443613527,-0.006483532539249207,-0.049839200838187936,0.16157491002271002,-0.026067926605160576,0.09447621437886931,0.2019947269422262,0.12388694839045256,-0.09602672538696332,-0.010565567017630156,0.0023152216112053907,-0.06688950286502848,-0.13566193823919412,0.0025580687150715945,-0.044666693063762045,0.10565993595662382,0.08856356368032094,0.05029776780898675,-0.02410839237850848,-0.03746741525770519,-0.26605161703841124,0.006529813213353704,-0.1419278486808285,-0.09612055343060762,-0.0905576822568665,-0.052771841341633985,-0.009324594811683544,0.017537500375199147,0.23935489811960073,-0.03680803546122351,0.10531179128873931,-0.21204202833946972,0.07023121141735397,-0.13192046031137322,-0.0396091707793473,0.01758749646915935,0.06756061567647313,-0.05523562872912499,-0.057197478071017605,-0.06614190547148266,0.06642993872316713,0.13797385511462973,-0.006450905605005468,0.018363090627611142,0.05676140802773813,-0.07575219443864586,0.03085342191058434,0.08374131341543617,0.024804459531483997,-0.1315830717418875,-0.025281833848556798,-0.05335933912086063,-0.1840330290582688,0.0060604850352802804,0.018825533937655584,0.07540420153475297,-0.02465336188299143,0.029469612689978886
yes,0.17883153914542316,-0.11517582890012273,0.05637959943246671,0.07871089551940798,-0.05593841289110471,-0.006926124507150678,-0.02886658621307638,0.12386997100945055,-0.001131042062478196,0.03481672749799663,-0.0950604715066456,-0.13415164685489836,0.08424805134013501,0.08276501422416177,0.10548471000403803,-0.0012164504225727175,0.025767920805814967,0.07407740295986531,-0.07937484964515558,0.019749252173113352,0.009806816512747554,-0.13669444432931568,-0.07777558687807473,0.08173990035654236,-0.04811146716214185,-0.17313797413425158,-0.06703078473510346,-0.10475728835990646,0.02746278328702767,0.20275085001419124,0.12901217517186073,0.05599664877294134,0.012519387016359058,0.076855054446463,0.13748818156453677,0.1749490987096228,-0.0901382829514868,0.17475962213875848,0.2166409648891377,-0.11379867911228514,0.08080946737746061,0.2038563972254598,-0.03665738700461271,0.01223517759365146,0.04796751740313036,-0.21533534835367918,0.06914521981407654,0.15832780135187524,-0.1283205757851915,0.021047352768221533,0.07034592006034343,-0.003870040420641206,-0.15726238036189963,-0.09904990384796268,-0.049686822911939904,0.041161650775582925,0.014418311125257969,-0.05497608673184495,-0.08817112338488213,0.07959258277516863,-0.20072551835390137,0.12952370951375006,-0.06041820753355381
yes,0.08080480775963571,0.07575491437756716,-0.1146898460376089,-0.0053304166645610504,-0.1522380074527909,-0.08487626920637667,0.13592554229233575,-0.03558115899310609,0.07452596559425884,0.10557586065658334,0.10858153359881889,0.0837636577816245,-0.051022052934481914,-0.10180783225731067,-0.06679856086586325,-0.16093246581099033,0.06721438968239034,-0.08628398164335238,-0.08448686513664799,0.18512757183517328,-0.018279619272044998,0.08237640908317373,0.13712265408924387,0.09152723334706228,0.08485429450978045,0.01242144507837356,0.043379314216972525,0.08778372530471538,0.1337872854697339,-0.021806551478509874,0.04601162306783183,-0.0190464411953238,0.09869249168270541,0.02748486120467636,-0.10345191252406956,0.07853613078248768,0.045171753790870156,-0.22333215754110378,0.004756249506226256,0.00968217618708801,-0.1858447512766926,0.08530490891010678,0.11369817257181379,-0.10801668001962689,0.09059042134390854,0.228639970182225,-0.12061898364041922,0.17516474646951624,0.041306659484525,0.09791271106353838,0.057704116423478585,-0.14949611337153595,0.08393233056896991,-0.05439312595829218,-0.059635811539028485,0.03611447793495218,0.12695503983078593,0.020591524610231532,0.06938668372853375,-0.1885079536473384,-0.049044425393689826,0.049812726465562875,-0.01956445908147002
yes,0.008275980382514174,-0.027302414830229483,0.05663282641593018,-0.040378422573239536,0.0629353527356896,0.10047456976155077,0.07291012845985377,-0.014406193367630627,0.015597737649872873,-0.0032196788314700527,0.0045679296971215385,-0.0065465410761731,0.04186129686215191,0.08822596814919448,0.00605410376503865,-0.11048101196734761,0.014053576945732994,0.13469174947957982,0.06410058017496416,0.030905888178317378,0.07571562527020564,0.14533626332721716,-0.07755383115601151,0.13379433063180304,-0.10083127881581044,0.08752342408902734,0.07074496577326893,-0.0707900606696426,-0.03333673152667343,0.053853310243913224,-0.05010667682245326,-0.12387920768483868,0.0308755096839913,0.012387327805401888,-0.13421309679516655,0.04496476095266161,0.05013124113325832,-0.02654133308426622,-0.03621194859917718,-0.016408567156774117,-0.07564604507404314,0.041735161566804777,0.029208126686311887,0.11721146093011364,-0.022254656952429022,-0.1439172316262051,-0.2775743059203941,-0.06143886676499195,-0.011982795675604424,0.0007858367019341419,0.11299137029162253,0.08361582422576873,0.15813498190659267,0.12775823345463763,0.1233221561535203,0.07958184530351206,-0.10209032421952052,0.015741435465055235,0.09118372390389254,-0.04982790744572074,0.052216323611097265,-0.004060311417792911,-0.1064316216108391
yes,0.01843914756186518,-0.00814960382700866,0.04395346022262935,0.12966839262964455,0.0030092862991020256,-0.01649930122620323,-0.005215846033949919,-0.13911382853597296,0.12439854395272137,0.022804214538288514,0.041369054645501696,0.05810039509972176,-0.22381770484759791,0.1057494158841599,0.13257050412469182,-0.02514212323262483,0.1676034950364952,-0.10037037489034506,0.13887315266126474,-0.004468625543227948,-0.1703681048178785,-0.03865386263691237,0.015494939225606836,-0.04372950370797019,-0.014967925724314081,0.14659477196946322,0.02822854534595298,-0.12151597931737468,-0.029995138178298145,-0.13812930607670723,0.05756243615000444,-0.12147983357161572,-0.01738735694523805,-0.03717087237338915,0.04222636048699402,0.20305898362837566,-0.19173589560661727,0.013092539401491583,-0.1700599888283404,0.1302840763284041,0.17519250282050927,-0.020907858044679383,0.11873880840074491,-0.046249068761576514,-0.03932507289067266,-0.009490587479720295,-0.051695573837293854,-0.04158730038616642,0.13838003356779627,-0.017511552191416088,0.05979538536408581,-0.15907750541064672,0.011355550113239923,0.20334549648432332,-0.1741217980445069,-0.15099496356343245,-0.009238954774482762,0.05100401528551397,0.0024556868324892064,-0.11929792633865764,0.016867536908283503,-0.1015185870742726,-0.048694551371124314
yes,0.054849598445077766,-0.12977888235756915,-0.061342958121874736,-0.036506318301434866,-0.10388554989528645,-0.21497580584211168,-0.013285666321232119,0.007908629620471131,-0.0055655037491038175,-0.08908630063725223,-0.0013003394298289148,-0.07942741363922963,-0.11121516652004036,-0.20432989478535957,-0.10120245595163187,-0.029537123434556764,0.09914534007174075,-0.16964164943059012,-0.0066474413293054245,-0.051850592626510254,-0.0015707668194735642,-0.0007009700011838241,-0.02872273533462192,0.06265633871687215,-0.078069217813715,0.031389153494313475,0.0541809566540185,-0.0896866191492272,0.05826173226458534,0.00789029538914205,-0.06957043504630177,0.020002449020951323,-0.17067118302420273,0.1223861417053832,0.15876884709970474,0.06605514791737992,0.07001367483809105,-0.11217981670779696,-0.10547506432907434,0.15023125242807223,-0.1284131071158362,0.14642182320732008,-0.023744924598583038,-0.14238261201461067,0.08421193350038142,0.1542139022704267,-0.12143120596914203,-0.09255684051807646,0.1413969712155131,-0.0037416876976874,0.15441280585355066,0.1303250181444148,0.14635513281532672,-0.047149026929910146,0.04765450268375566,-0.10873556164305623,-0.04743612545332279,0.029783917704260095,-0.07196793328590524,0.07164204358269362,-0.11820874182571298,0.04735594188457348,0.12618428971301235
